name,product_name,description,order_date,pickup_date,return_date,product_id,product_uom,product_uom_qty,qty_delivered,qty_returned,partner_id,card_name,company_id,user_id,product_tmpl_id,categ_id,team_id,country_id,commercial_partner_id,rental_status,state,order_id,order_line_id,report_line_status,color,late,id,display_name,is_available,lot_id,warehouse_id,project_id
S00039,Printer,"[RENT003] Printer
03/11/2025 18:10:09 to 03/15/2025 18:10:09",2025-03-10 17:10:09,2025-03-11 17:10:09,2025-03-15 17:10:09,"[171, '[RENT003] Printer']","[1, 'Units']",3.0,0.0,0.0,"[10, 'Deco Addict']","Deco Addict, S00039","[1, 'My Company (San Francisco)']","[2, 'Mitchell Admin']","[151, '[RENT003] Printer']","[19, 'All / Rental']","[1, 'Sales']","[233, 'United States']","[10, 'Deco Addict']",pickup,sale,"[39, 'S00039']","[71, 'S00039 - [RENT003] Printer (Deco Addict)']",reserved,4,True,4,"Deco Addict, S00039",True,False,"[1, 'YourCompany']",False
S00039,PRINT001,"[RENT003] Printer
03/11/2025 18:10:09 to 03/15/2025 18:10:09",2025-03-10 17:10:09,2025-03-11 17:10:09,2025-03-15 17:10:09,"[171, '[RENT003] Printer']","[1, 'Units']",1.0,0.0,0.0,"[10, 'Deco Addict']","Deco Addict, S00039","[1, 'My Company (San Francisco)']","[2, 'Mitchell Admin']","[151, '[RENT003] Printer']","[19, 'All / Rental']","[1, 'Sales']","[233, 'United States']","[10, 'Deco Addict']",pickup,sale,"[39, 'S00039']","[72, 'S00039 - [RENT003] Printer (Deco Addict)']",reserved,4,True,5,"Deco Addict, S00039",True,"[21, 'PRINT001']","[1, 'YourCompany']",False
S00039,PRINT002,"[RENT003] Printer
03/11/2025 18:10:09 to 03/15/2025 18:10:09",2025-03-10 17:10:09,2025-03-11 17:10:09,2025-03-15 17:10:09,"[171, '[RENT003] Printer']","[1, 'Units']",1.0,0.0,0.0,"[10, 'Deco Addict']","Deco Addict, S00039","[1, 'My Company (San Francisco)']","[2, 'Mitchell Admin']","[151, '[RENT003] Printer']","[19, 'All / Rental']","[1, 'Sales']","[233, 'United States']","[10, 'Deco Addict']",pickup,sale,"[39, 'S00039']","[72, 'S00039 - [RENT003] Printer (Deco Addict)']",reserved,4,True,6,"Deco Addict, S00039",True,"[22, 'PRINT002']","[1, 'YourCompany']",False
S00022,Projector,"[RENT001] Projector
03/05/2025 18:09:17 to 03/09/2025 18:09:17",2025-03-10 17:09:17,2025-03-05 17:09:17,2025-03-09 17:09:17,"[169, '[RENT001] Projector']","[1, 'Units']",3.0,2.0,0.0,"[10, 'Deco Addict']","Deco Addict, S00022","[1, 'My Company (San Francisco)']","[2, 'Mitchell Admin']","[149, '[RENT001] Projector']","[19, 'All / Rental']","[1, 'Sales']","[233, 'United States']","[10, 'Deco Addict']",pickup,sale,"[22, 'S00022']","[47, 'S00022 - [RENT001] Projector (Deco Addict)']",reserved,4,True,2,"Deco Addict, S00022",True,False,"[1, 'YourCompany']",False
S00023,Projector,"[RENT001] Projector
03/05/2025 18:09:17 to 03/15/2025 18:09:17",2025-03-10 17:09:17,2025-03-05 17:09:17,2025-03-15 17:09:17,"[169, '[RENT001] Projector']","[1, 'Units']",2.0,2.0,0.0,"[9, 'Wood Corner']","Wood Corner, S00023","[1, 'My Company (San Francisco)']","[2, 'Mitchell Admin']","[149, '[RENT001] Projector']","[19, 'All / Rental']","[1, 'Sales']","[233, 'United States']","[9, 'Wood Corner']",return,sale,"[23, 'S00023']","[49, 'S00023 - [RENT001] Projector (Wood Corner)']",pickedup,6,True,3,"Wood Corner, S00023",True,False,"[1, 'YourCompany']",False
S00021,Meeting Room,"Meeting Room
03/10/2025 18:09:17 to 03/13/2025 18:09:17",2024-12-10 17:09:17,2025-03-10 17:09:17,2025-03-13 17:09:17,"[170, 'Meeting Room']","[1, 'Units']",3.0,0.0,0.0,"[10, 'Deco Addict']","Deco Addict, S00021","[1, 'My Company (San Francisco)']","[6, 'Marc Demo']","[150, 'Meeting Room']","[19, 'All / Rental']","[1, 'Sales']","[233, 'United States']","[10, 'Deco Addict']",draft,draft,"[21, 'S00021']","[45, 'S00021 - Meeting Room (Deco Addict)']",reserved,4,True,1,"Deco Addict, S00021",True,False,"[1, 'YourCompany']",False
