name,date,partner_id,company_id,pricelist_id,team_id,user_id,state,invoice_status,campaign_id,medium_id,source_id,commercial_partner_id,country_id,industry_id,partner_zip,state_id,order_reference,categ_id,product_id,product_tmpl_id,product_uom,product_uom_qty,qty_to_deliver,qty_delivered,qty_to_invoice,qty_invoiced,price_subtotal,price_total,untaxed_amount_to_invoice,untaxed_amount_invoiced,line_invoice_status,weight,volume,price_unit,discount,discount_amount,nbr,currency_id,id,display_name,warehouse_id,website_id,is_abandoned_cart,project_id
S00031,2025-03-02 17:09:40,"[22, 'Ready Mat, Billy Fox']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[12, 'Ready Mat']","[233, 'United States']",False,95304,"[13, 'California (US)']","sale.order,31","[12, 'All / Saleable / Events']","[46, 'Event Registration - Standard']","[37, 'Event Registration - Standard']","[1, 'Units']",1.0,1.0,0.0,1.0,0.0,499.0,573.85,499.0,0.0,to invoice,0.0,0.0,499.0,0.0,0.0,1,"[1, 'USD']",61,2025-03-02 18:09:40,"[1, 'YourCompany']",False,False,False
S00015,2025-02-24 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,15","[8, 'All / Saleable / Office Furniture']","[25, '[FURN_0269] Office Chair Black']","[17, '[FURN_0269] Office Chair Black']","[1, 'Units']",3.0,3.0,0.0,0.0,0.0,361.5,415.73,0.0,0.0,no,0.03,0.0,120.5,0.0,0.0,1,"[1, 'USD']",33,2025-02-24 18:08:23,"[1, 'YourCompany']",False,False,False
S00015,2025-02-24 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,15","[8, 'All / Saleable / Office Furniture']","[32, '[FURN_6667] Acoustic Bloc Screens (Wood)']","[23, 'Acoustic Bloc Screens']","[1, 'Units']",4.0,4.0,0.0,0.0,0.0,1180.0,1357.0,0.0,0.0,no,0.0,0.0,295.0,0.0,0.0,1,"[1, 'USD']",32,2025-02-24 18:08:23,"[1, 'YourCompany']",False,False,False
S00066,2025-02-17 17:11:44,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,66","[5, 'All / Saleable / Services']","[218, 'Junior Architect (Invoice on Timesheets)']","[196, 'Junior Architect (Invoice on Timesheets)']","[4, 'Hours']",10.0,-1.0,11.0,11.0,0.0,1200.0,1380.0,1320.0,0.0,to invoice,0.0,0.0,120.0,0.0,0.0,1,"[1, 'USD']",116,2025-02-17 18:11:44,"[1, 'YourCompany']",False,False,"[14, 'AGR - S00066 - Sales Order']"
S00066,2025-02-17 17:11:44,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,66","[5, 'All / Saleable / Services']","[217, 'Senior Architect (Invoice on Timesheets)']","[195, 'Senior Architect (Invoice on Timesheets)']","[4, 'Hours']",20.0,-8.0,28.0,28.0,0.0,4600.0,5290.0,6440.0,0.0,to invoice,0.0,0.0,230.0,0.0,0.0,1,"[1, 'USD']",115,2025-02-17 18:11:44,"[1, 'YourCompany']",False,False,"[14, 'AGR - S00066 - Sales Order']"
S00066,2025-02-17 17:11:44,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,66","[5, 'All / Saleable / Services']","[216, 'Customer Care (Prepaid Hours)']","[194, 'Customer Care (Prepaid Hours)']","[4, 'Hours']",20.0,-10.0,30.0,20.0,0.0,5000.0,5750.0,5000.0,0.0,to invoice,0.0,0.0,250.0,0.0,0.0,1,"[1, 'USD']",111,2025-02-17 18:11:44,"[1, 'YourCompany']",False,False,"[14, 'AGR - S00066 - Sales Order']"
S00066,2025-02-17 17:11:44,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,66","[5, 'All / Saleable / Services']","[217, 'Senior Architect (Invoice on Timesheets)']","[195, 'Senior Architect (Invoice on Timesheets)']","[4, 'Hours']",15.0,6.0,9.0,9.0,0.0,3300.0,3795.0,1980.0,0.0,to invoice,0.0,0.0,220.0,0.0,0.0,1,"[1, 'USD']",114,2025-02-17 18:11:44,"[1, 'YourCompany']",False,False,"[14, 'AGR - S00066 - Sales Order']"
S00066,2025-02-17 17:11:44,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,66","[5, 'All / Saleable / Services']","[218, 'Junior Architect (Invoice on Timesheets)']","[196, 'Junior Architect (Invoice on Timesheets)']","[4, 'Hours']",10.0,3.0,7.0,7.0,0.0,1100.0,1265.0,770.0,0.0,to invoice,0.0,0.0,110.0,0.0,0.0,1,"[1, 'USD']",117,2025-02-17 18:11:44,"[1, 'YourCompany']",False,False,"[14, 'AGR - S00066 - Sales Order']"
S00066,2025-02-17 17:11:44,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,66","[5, 'All / Saleable / Services']","[219, 'Kitchen Assembly (Milestones)']","[197, 'Kitchen Assembly (Milestones)']","[1, 'Units']",4.0,3.0,1.0,4.0,0.0,2000.0,2300.0,2000.0,0.0,to invoice,0.0,0.0,500.0,0.0,0.0,1,"[1, 'USD']",113,2025-02-17 18:11:44,"[1, 'YourCompany']",False,False,"[14, 'AGR - S00066 - Sales Order']"
S00066,2025-02-17 17:11:44,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,66","[5, 'All / Saleable / Services']","[224, 'Furniture Delivery (Manual)']","[202, 'Furniture Delivery (Manual)']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,200.0,230.0,0.0,0.0,no,0.0,0.0,200.0,0.0,0.0,1,"[1, 'USD']",118,2025-02-17 18:11:44,"[1, 'YourCompany']",False,False,"[14, 'AGR - S00066 - Sales Order']"
S00066,2025-02-17 17:11:44,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,66","[5, 'All / Saleable / Services']","[217, 'Senior Architect (Invoice on Timesheets)']","[195, 'Senior Architect (Invoice on Timesheets)']","[4, 'Hours']",25.0,-82.0,107.0,107.0,0.0,4500.0,5175.0,19260.0,0.0,to invoice,0.0,0.0,200.0,10.0,500.0,1,"[1, 'USD']",112,2025-02-17 18:11:44,"[1, 'YourCompany']",False,False,"[14, 'AGR - S00066 - Sales Order']"
S00011,2025-02-17 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[4, 'Pre-Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,11","[8, 'All / Saleable / Office Furniture']","[25, '[FURN_0269] Office Chair Black']","[17, '[FURN_0269] Office Chair Black']","[1, 'Units']",3.0,3.0,0.0,0.0,0.0,361.5,415.73,0.0,0.0,no,0.03,0.0,120.5,0.0,0.0,1,"[1, 'USD']",25,2025-02-17 18:08:23,"[1, 'YourCompany']",False,False,False
S00011,2025-02-17 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[4, 'Pre-Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,11","[8, 'All / Saleable / Office Furniture']","[32, '[FURN_6667] Acoustic Bloc Screens (Wood)']","[23, 'Acoustic Bloc Screens']","[1, 'Units']",3.0,3.0,0.0,0.0,0.0,735.0,845.25,0.0,0.0,no,0.0,0.0,245.0,0.0,0.0,1,"[1, 'USD']",24,2025-02-17 18:08:23,"[1, 'YourCompany']",False,False,False
S00056,2025-02-10 17:10:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[2, 'Website']","[6, 'Marc Demo']",sale,no,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,56","[8, 'All / Saleable / Office Furniture']","[19, '[E-COM09] Large Desk']","[13, '[E-COM09] Large Desk']","[1, 'Units']",2.0,2.0,0.0,0.0,0.0,3598.0,4137.7,0.0,0.0,no,19.08,0.0,1799.0,0.0,0.0,1,"[1, 'USD']",92,2025-02-10 18:10:23,"[1, 'YourCompany']","[1, 'My Website']",False,False
S00020,2025-02-10 17:08:23,"[8, 'YourCompany, Joel Willis']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,no,False,False,False,"[8, 'YourCompany, Joel Willis']","[233, 'United States']",False,07002,"[33, 'New Jersey (US)']","sale.order,20","[5, 'All / Saleable / Services']","[3, 'Virtual Interior Design']","[3, 'Virtual Interior Design']","[4, 'Hours']",24.0,24.0,0.0,0.0,0.0,1800.0,2070.0,0.0,0.0,no,0.0,0.0,75.0,0.0,0.0,1,"[1, 'USD']",43,2025-02-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00020,2025-02-10 17:08:23,"[8, 'YourCompany, Joel Willis']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sale,no,False,False,False,"[8, 'YourCompany, Joel Willis']","[233, 'United States']",False,07002,"[33, 'New Jersey (US)']","sale.order,20","[5, 'All / Saleable / Services']","[4, 'Virtual Home Staging']","[4, 'Virtual Home Staging']","[4, 'Hours']",30.0,30.0,0.0,0.0,0.0,1147.5,1319.63,0.0,0.0,no,0.0,0.0,38.25,0.0,0.0,1,"[1, 'USD']",44,2025-02-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00017,2025-02-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,17","[8, 'All / Saleable / Office Furniture']","[25, '[FURN_0269] Office Chair Black']","[17, '[FURN_0269] Office Chair Black']","[1, 'Units']",2.0,2.0,0.0,0.0,0.0,241.0,277.15,0.0,0.0,no,0.02,0.0,120.5,0.0,0.0,1,"[1, 'USD']",37,2025-02-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00017,2025-02-10 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,17","[8, 'All / Saleable / Office Furniture']","[32, '[FURN_6667] Acoustic Bloc Screens (Wood)']","[23, 'Acoustic Bloc Screens']","[1, 'Units']",2.0,2.0,0.0,0.0,0.0,710.0,816.5,0.0,0.0,no,0.0,0.0,355.0,0.0,0.0,1,"[1, 'USD']",36,2025-02-10 18:08:23,"[1, 'YourCompany']",False,False,False
S00002,2025-02-10 17:08:00,"[12, 'Ready Mat']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",draft,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[12, 'Ready Mat']","[233, 'United States']",False,95304,"[13, 'California (US)']","sale.order,2","[5, 'All / Saleable / Services']","[4, 'Virtual Home Staging']","[4, 'Virtual Home Staging']","[4, 'Hours']",30.0,30.0,0.0,0.0,0.0,1147.5,1319.63,0.0,0.0,no,0.0,0.0,38.25,0.0,0.0,1,"[1, 'USD']",5,2025-02-10 18:08:00,"[1, 'YourCompany']",False,False,False
S00001,2025-02-10 17:08:00,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",draft,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,1","[8, 'All / Saleable / Office Furniture']","[5, '[FURN_7777] Office Chair']","[5, '[FURN_7777] Office Chair']","[1, 'Units']",2.0,2.0,0.0,0.0,0.0,130.0,149.5,0.0,0.0,no,0.02,0.0,65.0,0.0,0.0,1,"[1, 'USD']",3,2025-02-10 18:08:00,"[1, 'YourCompany']",False,False,False
S00019,2025-02-10 17:08:00,"[8, 'YourCompany, Joel Willis']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sent,no,False,False,False,"[8, 'YourCompany, Joel Willis']","[233, 'United States']",False,07002,"[33, 'New Jersey (US)']","sale.order,19","[8, 'All / Saleable / Office Furniture']","[6, '[FURN_8888] Office Lamp']","[6, '[FURN_8888] Office Lamp']","[1, 'Units']",5.0,5.0,0.0,0.0,0.0,725.0,833.75,0.0,0.0,no,0.05,0.0,145.0,0.0,0.0,1,"[1, 'USD']",41,2025-02-10 18:08:00,"[1, 'YourCompany']",False,False,False
S00001,2025-02-10 17:08:00,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",draft,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,1","[8, 'All / Saleable / Office Furniture']","[32, '[FURN_6667] Acoustic Bloc Screens (Wood)']","[23, 'Acoustic Bloc Screens']","[1, 'Units']",3.0,3.0,0.0,0.0,0.0,885.0,1017.75,0.0,0.0,no,0.0,0.0,295.0,0.0,0.0,1,"[1, 'USD']",1,2025-02-10 18:08:00,"[1, 'YourCompany']",False,False,False
S00005,2025-02-10 17:08:00,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']",False,"[4, 'Pre-Sales']","[6, 'Marc Demo']",draft,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,5","[8, 'All / Saleable / Office Furniture']","[6, '[FURN_8888] Office Lamp']","[6, '[FURN_8888] Office Lamp']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,405.0,465.75,0.0,0.0,no,0.01,0.0,405.0,0.0,0.0,1,"[1, 'USD']",12,2025-02-10 18:08:00,"[1, 'YourCompany']",False,False,False
S00019,2025-02-10 17:08:00,"[8, 'YourCompany, Joel Willis']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sent,no,False,False,False,"[8, 'YourCompany, Joel Willis']","[233, 'United States']",False,07002,"[33, 'New Jersey (US)']","sale.order,19","[8, 'All / Saleable / Office Furniture']","[5, '[FURN_7777] Office Chair']","[5, '[FURN_7777] Office Chair']","[1, 'Units']",2.0,2.0,0.0,0.0,0.0,130.0,149.5,0.0,0.0,no,0.02,0.0,65.0,0.0,0.0,1,"[1, 'USD']",42,2025-02-10 18:08:00,"[1, 'YourCompany']",False,False,False
S00001,2025-02-10 17:08:00,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",draft,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,1","[8, 'All / Saleable / Office Furniture']","[6, '[FURN_8888] Office Lamp']","[6, '[FURN_8888] Office Lamp']","[1, 'Units']",5.0,5.0,0.0,0.0,0.0,725.0,833.75,0.0,0.0,no,0.05,0.0,145.0,0.0,0.0,1,"[1, 'USD']",2,2025-02-10 18:08:00,"[1, 'YourCompany']",False,False,False
S00019,2025-02-10 17:08:00,"[8, 'YourCompany, Joel Willis']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",sent,no,False,False,False,"[8, 'YourCompany, Joel Willis']","[233, 'United States']",False,07002,"[33, 'New Jersey (US)']","sale.order,19","[8, 'All / Saleable / Office Furniture']","[32, '[FURN_6667] Acoustic Bloc Screens (Wood)']","[23, 'Acoustic Bloc Screens']","[1, 'Units']",3.0,3.0,0.0,0.0,0.0,885.0,1017.75,0.0,0.0,no,0.0,0.0,295.0,0.0,0.0,1,"[1, 'USD']",40,2025-02-10 18:08:00,"[1, 'YourCompany']",False,False,False
S00002,2025-02-10 17:08:00,"[12, 'Ready Mat']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[2, 'Mitchell Admin']",draft,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[12, 'Ready Mat']","[233, 'United States']",False,95304,"[13, 'California (US)']","sale.order,2","[5, 'All / Saleable / Services']","[3, 'Virtual Interior Design']","[3, 'Virtual Interior Design']","[4, 'Hours']",24.0,24.0,0.0,0.0,0.0,1800.0,2070.0,0.0,0.0,no,0.0,0.0,75.0,0.0,0.0,1,"[1, 'USD']",4,2025-02-10 18:08:00,"[1, 'YourCompany']",False,False,False
S00057,2025-02-08 17:10:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[2, 'Website']","[6, 'Marc Demo']",draft,no,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,57","[8, 'All / Saleable / Office Furniture']","[20, '[E-COM10] Pedal Bin']","[14, '[E-COM10] Pedal Bin']","[1, 'Units']",7.0,7.0,0.0,0.0,0.0,329.0,378.35,0.0,0.0,no,0.07,0.0,47.0,0.0,0.0,1,"[1, 'USD']",93,2025-02-08 18:10:23,"[1, 'YourCompany']","[1, 'My Website']",True,False
S00067,2025-02-03 17:11:44,"[12, 'Ready Mat']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[12, 'Ready Mat']","[233, 'United States']",False,95304,"[13, 'California (US)']","sale.order,67","[5, 'All / Saleable / Services']","[224, 'Furniture Delivery (Manual)']","[202, 'Furniture Delivery (Manual)']","[1, 'Units']",1.0,1.0,0.0,0.0,0.0,200.0,230.0,0.0,0.0,no,0.0,0.0,200.0,0.0,0.0,1,"[1, 'USD']",121,2025-02-03 18:11:44,"[1, 'YourCompany']",False,False,"[15, 'DPC - S00067 - Sales Order']"
S00067,2025-02-03 17:11:44,"[12, 'Ready Mat']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[12, 'Ready Mat']","[233, 'United States']",False,95304,"[13, 'California (US)']","sale.order,67","[5, 'All / Saleable / Services']","[216, 'Customer Care (Prepaid Hours)']","[194, 'Customer Care (Prepaid Hours)']","[4, 'Hours']",150.0,134.0,16.0,150.0,0.0,37500.0,43125.0,37500.0,0.0,to invoice,0.0,0.0,250.0,0.0,0.0,1,"[1, 'USD']",119,2025-02-03 18:11:44,"[1, 'YourCompany']",False,False,"[15, 'DPC - S00067 - Sales Order']"
S00067,2025-02-03 17:11:44,"[12, 'Ready Mat']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[12, 'Ready Mat']","[233, 'United States']",False,95304,"[13, 'California (US)']","sale.order,67","[5, 'All / Saleable / Services']","[219, 'Kitchen Assembly (Milestones)']","[197, 'Kitchen Assembly (Milestones)']","[1, 'Units']",18.0,18.0,0.0,18.0,0.0,9000.0,10350.0,9000.0,0.0,to invoice,0.0,0.0,500.0,0.0,0.0,2,"[1, 'USD']",122,2025-02-03 18:11:44,"[1, 'YourCompany']",False,False,"[15, 'DPC - S00067 - Sales Order']"
S00067,2025-02-03 17:11:44,"[12, 'Ready Mat']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[1, 'Sales']","[2, 'Mitchell Admin']",sale,to invoice,False,False,False,"[12, 'Ready Mat']","[233, 'United States']",False,95304,"[13, 'California (US)']","sale.order,67","[5, 'All / Saleable / Services']","[218, 'Junior Architect (Invoice on Timesheets)']","[196, 'Junior Architect (Invoice on Timesheets)']","[4, 'Hours']",20.0,11.0,9.0,9.0,0.0,2000.0,2300.0,900.0,0.0,to invoice,0.0,0.0,100.0,0.0,0.0,1,"[1, 'USD']",120,2025-02-03 18:11:44,"[1, 'YourCompany']",False,False,"[15, 'DPC - S00067 - Sales Order']"
S00018,2025-02-03 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,18","[8, 'All / Saleable / Office Furniture']","[32, '[FURN_6667] Acoustic Bloc Screens (Wood)']","[23, 'Acoustic Bloc Screens']","[1, 'Units']",2.0,2.0,0.0,0.0,0.0,590.0,678.5,0.0,0.0,no,0.0,0.0,295.0,0.0,0.0,1,"[1, 'USD']",38,2025-02-03 18:08:23,"[1, 'YourCompany']",False,False,False
S00018,2025-02-03 17:08:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",sale,no,"[4, 'Email Campaign - Products']","[4, 'Email']","[16, 'Sale Promotion 1']","[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,18","[8, 'All / Saleable / Office Furniture']","[25, '[FURN_0269] Office Chair Black']","[17, '[FURN_0269] Office Chair Black']","[1, 'Units']",2.0,2.0,0.0,0.0,0.0,241.0,277.15,0.0,0.0,no,0.02,0.0,120.5,0.0,0.0,1,"[1, 'USD']",39,2025-02-03 18:08:23,"[1, 'YourCompany']",False,False,False
S00058,2025-01-10 17:10:23,"[11, 'Gemini Furniture']","[1, 'My Company (San Francisco)']","[2, 'Benelux (USD)']","[2, 'Website']","[6, 'Marc Demo']",draft,no,False,False,False,"[11, 'Gemini Furniture']","[233, 'United States']",False,94535,"[13, 'California (US)']","sale.order,58","[8, 'All / Saleable / Office Furniture']","[20, '[E-COM10] Pedal Bin']","[14, '[E-COM10] Pedal Bin']","[1, 'Units']",3.0,3.0,0.0,0.0,0.0,141.0,162.15,0.0,0.0,no,0.03,0.0,47.0,0.0,0.0,1,"[1, 'USD']",94,2025-01-10 18:10:23,"[1, 'YourCompany']","[1, 'My Website']",True,False
S00021,2024-12-10 17:09:17,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",draft,no,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,21","[19, 'All / Rental']","[170, 'Meeting Room']","[150, 'Meeting Room']","[1, 'Units']",3.0,3.0,0.0,0.0,0.0,1350.0,1552.5,0.0,0.0,no,0.0,0.0,450.0,0.0,0.0,1,"[1, 'USD']",45,2024-12-10 18:09:17,"[1, 'YourCompany']",False,False,False
S00021,2024-12-10 17:09:17,"[10, 'Deco Addict']","[1, 'My Company (San Francisco)']",False,"[1, 'Sales']","[6, 'Marc Demo']",draft,no,False,False,False,"[10, 'Deco Addict']","[233, 'United States']",False,94523,"[13, 'California (US)']","sale.order,21","[8, 'All / Saleable / Office Furniture']","[6, '[FURN_8888] Office Lamp']","[6, '[FURN_8888] Office Lamp']","[1, 'Units']",5.0,5.0,0.0,0.0,0.0,725.0,833.75,0.0,0.0,no,0.05,0.0,145.0,0.0,0.0,1,"[1, 'USD']",46,2024-12-10 18:09:17,"[1, 'YourCompany']",False,False,False
